Time,ABGB,Brushy Street Commons,Central Presbyterian Church,Elysium,Friendly Rio Mart,Global Stage @ Downright Austin Backyard,Downright,High Noon In,Hotel Vegas,Hotel Vegas Patio,Volstead,Seven Grand,Las Perlas,Low Down Lounge,Mohawk Indoor,Mohawk Outdoor,Swan Dive,Swan Dive Patio,The 13th Floor,Valhalla,Palm Door,Palm Door Patio,Chess Club,Coconut Club,Coconut Club Rooftop,Continental Club,Flamingo Cantina,High Noon Out,Inn Cahoots Austin Garden,Inn Cahoots Studio,Lamberts,Lefty’s Brick Bar,Mala Fama Rooftop,Mala Vida,Marlow,Riviere,Saxon Pub,Seven Spirits,Shangri-La,Taco n Maiz,The Creek and the Cave,The Creek and the Cave Backyard,The Pershing,Venue 6,Victory Grill,Wanderlust Wine Co.,Waterloo Records,Zilker Brewing
11a,,,,,,,DJ Albina (KEXP) (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30a,,,,,,,DJ Evelyn (11:05),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12p,,,,,,,OKAN (12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1p,,,,,,,Sultanes del Yonke (1),,,,,,,,,,,,,,,,,,,,,Pons (1),,,,,,,,,,,,,,,,,,,Redbud (1),
1:30p,,,,,,,,MX Lonely (1:30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2p,,,,,,,Diles que no me maten (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:30p,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilby (2:30),,,,,,,,,,,,,,,,,,,,
3p,,,,,,,Marilina Bertoldi (3),Cootie Catcher (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilter (3),
3:30p,,,,,,,,,,,,,,,,,,,,,,Amy Gadiaga (3:45),,,,,,,,,,,,,,,,,,,,,,,,,,
4p,High Waisted,,,,,,La Texana (4),,,,,,,,,,,,,,,,,,,,,Chuck Prophet and His Cumbia Shoes (4),,,,,,,,,,,,,,,,,,,,
4:30p,Balaclava,,,,,,,Francesca Blanchard (4:30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5p,Torture & the Desert Spiders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meg Elsier (5),
5:30p,Wetsuit,,,,,,,,,,,,,,,,,,,,,,,,,,,The Pink Stones (5:30),,,,,,,,,,,,,,,,,,,,
6p,Doak Hensley,,,,Cashier,,,Victoryland (6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:30p,Two-Man Giant Squid (6:40),,,,Mx Lonely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7p,,Radium Dolls (7:15),mer marcum (7),,Marni Ct,Spacestation (7),,,,,,,,Junerise (7),,Sex Mask (7:20),,,,,,,,,,,,,,,Ruido Selecto (7),Ananto (7),,,Leslie Kirchoff (7),wyldflower (7),,,,,DJ Twin (7),TJ THE DJ (7),,DJ DMoney (7),J-Nice The Kingdom Builder (7),Deloyd Elze (7:15),,The Bures Band (7)
7:30p,,,Joe Harvey-Whyte (7:50),,Total Wife,Sūn Byrd (7:50),,,,,,,,,,,,,,,,,,,,,,,,Addie Addie Addie (7:50),,,,,JASNO (7:30),Smooth Nature (7:30),,,Blakchyl (7:30),,Zoe Tan (7:30),The Bul Bey (7:30),Karima Santi (7:30),Ken Lorentz (7:30),,,,Otis Wilkins (7:50)
8p,,Andy Arthur Smith (8:15),,Saint Avangeline (8),Stab,,,,,GILT (8),0 Miles Per Hour (8:15),LA ROSA NOIR (8),Los Discorde (8),Barb (8),Torture and the Desert Spiders (8:20),Zastava (8:10),,The Irrepressibles (8),Atsuko Chiba (8),Joyeria (8),Jasmine Jethwa (8),,Semisoft (8),,Lil Asian Thiccie (8),Spencer Thomas (8),Jamie Dred (8),,,,Fuego Santo (8),Jeff Akoh (8),,,Wave Chapelle & NilexNile (8:20),Vintage Jay (8:20),Whitney Mongé (8),Mega Ran (8),Willy J Peso (8),Nikki Gold (8),Jovi Greene (8:05),QUANNA (7:55),,Rocky Banks (7:45),Ras Mundi (8:25),feel trip. (8:05),,
8:30p,,,Les Itinérantes (8:40),,,Mackwood (8:40),,,,Suck Brick Kid (8:45),,,,,,,,Loren Heat (8:50),PONS (8:45),Fime (8:50),,KOJ (8:40),,,DJ Kimblee (8:45),Bea Porges (8:45),,,,Micah Edwards (8:50),,,,,,,,MC Frontalot (8:30),AXLFLY (8:15),Mark Brown (8:20),Keira Vana (8:50),Pierce Washington (8:25),Kiki Ambrose (8:30),Ali Almighty (8),,AKA BK (8:55),,Mariae Cassandra (8:40)
9p,,Bayonne (9:15),,Stare Away (9),,,,,congratulations (9),,Cashier (9:15),OKAN (9),Arroba Nat (9),Differentchris (9),Glaze (9:10),Swapmeet (9),,,,,Morgan Munroe (9:20),,Commercial Breaks (9),SRI (9),,,,,Jo Alice (9),,Chuck Prophet and His Cumbia Shoes (9),promqueen (9),,,Thelma and The Sleaze (9:10),DAMOYEE (9:10),Greyson Turner (9),Prowess The Testament (9),Rich Garvey (8:35),Mike Checc (8:35),Jules Aurora (9:20),Bijaan (9:05),Blessing Jolie (9:05),sir eddie c (8:15),Pat G (9:20),,,
9:30p,,,RAKEL (9:30),,,MORGAN (9:30),,,,Ways Away (9:30),,,,,,very nice person (9:50),,Novul (9:40),Marry Cherry (9:30),Bikini Beach (9:40),,,,,ASHMAR. (9:30),Elijah Johnston (9:30),,,,Ryan Star (9:50),,,,,,,,Mark Cooper (9:30),Manny Phesto (8:50),MISTA KLEEN (8:50),Cedric Brazle (9:45),Ashoka (9:40),Azurah Vibez (9:30),Negüs Fresh (8:30),Shai Gabriel (9:50),Panic Shack (9:45),,The Tullamarines (9:30)
10p,,CHALK (10:15),Rosa Anschuetz (10:20),Future Nobodies (10),,Avanti Patel (10:20),,,cootie catcher (10),,MX LONELY (10:15),Melly (10),Karina Galicia (10),Foliage (10),Pink Breath of Heaven (10),,,,Hot Garbage (10:15),,,Mae Muller (10),Magic Rockers of Texas (10),DJ Anupi (10),Just Jim (10:15),Wim Tapley & The Cannons (10:15),,,The Droptines (10),,Los Gatos 512 (10),CAZAYOUX (10),,,Social Cig (10),Nicotine (10),Texas String Assembly (10),Keetheweeb (10),DNA (9:35),TRIM (9:10),,softcheese (10),Camila Rivers (9:50),Q Tha Hero (8:55),,,,Grocery Bag (10:20)
10:30p,,,,,,,,,,Unwritten Law (10:30),,,,,,La Texana (10:40),,J’cuuzi (10:30),,P.H.0 (10:30),CQ Wrestling (10:40),,,,,,,,,Summer Brennan (10:50),,,,,Andrew Cashen (10:50),Shanay Morant (10:50),,Jakeneutron (10:30),Jugg Mugg Da Jugganott (10:25),PRINCE YODA YASQUIAT (9:30),,Woes (10:15),Taija Kerr (10:45),TTBBY (9:15),Odanga (10:45),Trophy Wife (10:35),,
11p,,Pretty Jane (11:15),,Social Order (11),,Unsafe Space Garden (11:10),,,The Haunted Youth (11),,Worlds Worst (11:15),Rafa Parra (11),Sofish (11),whisper (11),,,,Jamaica Moana (11:20),Night Ritualz (11),,,,Bubba Lucky (11),Mobeethicc (11),Kozlow (11),The Pink Stones (11:10),,,John Popper of Blues Traveler (11),,Los Gran Reyes (11),,,,,,Melanie Dyer (11),FrivolousShara (11),Quiet Money Dot (10:40),Morgan Janay (9:45),Neptune XXI (11),Jaxs (11:25),Jai Bliss (11:05),Stockz (9:30),MILHD (11:15),Reaper (11:25),,
11:30p,,,,,,,,,,Riverboat Gamblers (11:45),,,,,Victor Jones (11:40),Rocket (11:30),,,,,,,,,Hiroko Yamamura (11:45),,,,,Silvertone (11:50),,,,,Marijuana Deathsquads (11:50),Cure for Paranoia (11:30),,Shao Dow (11:30),Lil' Flip (10:55),Anton The Artist (10:25),,,Cha’Keeta B (11:40),Bale (9:50),,,,
12a,,,,Rosegarden Funeral Party (12),,,,,,,,Nonô (12),Planeta No (12),,Horsepower (11:50),The Mainliners (12:20),,2charm (12:10),Patriarchy (12),Redzed (12:10),MEEK (12),,Marni Ct. (12),COYO (12),,Johnny Falloon (12:05),DARKOVIBES (12),,,,,,,,,,Ella Ion (12),The Microphone Misfitz (12),Devin the Dude (11:20),Dice Soho & Trill Sammy (10:45),Devin Malik (12:15),ZAMAERA (12),,DJ Napalm (10),,,,
12:30a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jersey J (12:30),,EyeQ (12:30),,DJ Candlestick (11:05),Jaylon Ashaun (12:50),DJ Chose (12:35),,Villain Park (10:10),,,,
1a,,,,Casket Cassette (1),,,,,,,,DJADE (1),Valsian (1),,,,,Jack Powers (1),"Agent 007"" (1)",,,,,Alex Parker (1),,The Gringos (1),,,Buddy Red (1),,,,,,,,,Dual Core (1),,East Nasa (11:30),,,,Lynn (10:30),,,,
1:30a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nerdcore Cypher (1:30),,Baby Sam (11:45),IYLA (1:30),,,Tyla Yaweh (11),,,,