Time,29th Street Ballroom,Chess Club,Elysium,Hole in the Wall,Seven Grand,Las Perlas,Low Down Lounge,Downright,Seven Spirits,Shangri-La,The 13th Floor,Valhalla,Vulcan Gas Co,Wanderlust Wine Co.,Antone’s,Palm Door,Palm Door Patio,Brushy Street Commons,Central Presbyterian Church,Continental Club,Flamingo Cantina,Hotel Vegas,Hotel Vegas Patio,Volstead,La Volta Pizza,Lamberts,Lefty’s Brick Bar,Mala Fama Rooftop,Marlow,Mohawk Indoor,Mohawk Outdoor,Saxon Pub,Stubb’s,Swan Dive,Swan Dive Patio,The Creek and the Cave,The Creek and the Cave Backyard,Waterloo Records,Zilker Brewing
11a,,,,,,,,,,,,,Slow Joy,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30a,,,,,,,,,,,,,Clementine,,,,,,,,,,,,,,,,,,,,,,,,,,
12p,,,,,,,,THUNDEROSA (12),,,,,Never Easy,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30p,,,,,,,,,,,,,Willoh,,,,,,,,,,,,,,,,,,,,,,,,,,
1p,Bikini Beach,,,,,,,The Point. (1),,,,,Rosegarden Funeral Party,,,,,Willoh (1),,,,,,,Victoryland (1),,,,,,,,,,,,,,
1:30p,QIENSAVE,,,,,,,,,,,,Famous Friend,,,,,,,,,,,,Amelia's Best Friend (1:45),,,,,,,,,,,,,,
2p,Hot Garbage,,,,,,,Jillian Hudson (2),,,,,Whatshername,,,,,,,,,,,,,,,,,,,,,,,,,,
2:30p,Grocery Bag,,,,,,,,,,,,,,,,,Meg Elsier (2:30),,,,,,,Careabout (2:30),,,,,,,,,,,,,,
3p,Cootie Catcher,,,,,,,Cure for Paranoia (3),,,,,,,,,,Haha Laughing (3:15),,,,,,,Hysteria (3:15),,,,,,,,,,,,,,
4p,,,,,,,,Lew Apollo (4),,,,,,,,,,Alex Maas (Black Angels) (4),,,,,,,Hunch (4),,,,,,,,,,,,,,
5p,,,,,,,,Gus Baldwin & The Sketch (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:30p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dizzy Fae (5:45),
6:30p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blk Odyssy (6:45),
7p,CDSM (7),,,,,,KING NO-ONE (7),,,willoh (7),,,,,,,,,Bára Zmeková (7),,,Andrea Daniela (7),Sonido Cachimbo (7),,,Jacki Daniels (7),Joel Loredo (7),,,,Popstar Benny (7),,The Point. (7),,,,,,SATALiGHTS (7)
7:30p,,,,,,,,,AKA BK (7:30),,,,,mer marcum (7:30),CJ CHENIER AND THE RED HOT LOUISIANA BAND (7:30),,,,,,,,,,,Jonathan Paige Brown Jr (7:25),,,Manu Manzo (7:30),,OPR AVON (7:40),,Calder Allen (7:50),,The Bio. (7:30),,,,
8p,,Important Group (8),Samurai Drive (8),Aka Bk,DJ Gulf of Mexico (8),Pehuenche (8),Two Legged Dog (8),,Torture and the Desert Spiders (8:20),Little Guilt (8),Water Damage (8),Nervous (8),,Glassio (8:20),,Sarah Meth (8),,,Lila Tristram (8),True Jackson (8),Sgt. Remo (8),Yolanda Cruz and the Daydreamers (8),Grupo Ferrary Show (8),,,Maya Manuela (7:50),Zeñal Nortex (8),,Bandana Cheyenna (8:20),,Negüs Fresh (7:55),JP McCabe (8),,Barb (8),Majestyofdivinity (7:55),Jim-E-O (8:15),Whiteside (8),,DOSSEY (8)
8:30p,,,,Balaclava,DJ 4Bratzzz (8:30),,,,,,,,,,,,Andrew Cushin (8:40),,,,,,,Rafa Parra (8:45),,Alex Cano (8:20),,,,,Stockz (8:10),Reilly Downes (8:45),,,Era Wadi (8:20),Solarrio (8:40),GLC QUACY (8:30),,
9p,,Gummy Fang (9),Famous Friend (9),Drook,DJ Jester the Filipino Fist (9),Perdón Amor (9),Neapolitan (9),,Rosegarden Funeral Party (9:10),Chief Cleopatra (9),Pedal Steel Noah (9),Agatha is Dead! (9),,Angela Autumn (9:10),Dustin Dale Gaspard (9),The Tullamarines (9:20),,,Blessing Jolie (9),Timothy Howls (9),Dub Gideon (9),Vanita Leo (9),Sonora Hechicera (9),SWDEJAY (9),,Louie Lee (9:05),Miguel Ortiz y El Nuevo Estilo (9),,Armen Paul (9:10),,Wiardon (8:40),,,Thelonious Love (9),Vertarias (8:45),THE YUNGIN (8:40),24RazorBakk (8:40),,CorMae (9)
9:30p,,,,Haha Laughing,,,,,,,,,,,,,,,,,,,,NOA (9:45),,Caleb Michael And The Arrested (9:50),,,,,Moscato J (9),Joshua Ray Walker (9:30),Presley Haile (9:30),,She23 (9:10),E.I. the King (9:05),NHL STRAP (8:50),,
10p,,fifi knifefight (10),The Haunted Youth (10),Hot Garbage,Willgood (10),Kordelya (10),Marni Ct. (10),,Valice (10),CDSM (10),Joe Harvey-Whyte (10),The Dharma Chain (10),,Jana Diab (10),Keith Frank & The Soileau Zydeco Band (10),,Blair Davie (10),,Nilipek. (10),Sally Baby's Silver Dollars (10),Mau Mau Chaplains (10),Grupo Salvaje (10),Los Desechos (10),Chava (10),,,eydrey (10),,Braison Cyrus (10),,BBY KODIE (9:30),Kristen Foreman (10:15),,,J Soulja (9:35),Ben Flournoy (9:30),Ms.Demeanor aka Mo'Pressha (9),,SoundMass (10)
10:30p,,,,Zastava,Sherlock Sound System (10:45),,,,PONS (10:50),,,,,Reaper (10:50),,Home Counties (10:40),,,,,,,,,,The Gasoline Gypsies (10:35),,,,,Ozer (9:50),,Charley Crockett (10:30),Gothess Jasmine (10:30),Blakchyl (10),Gee Litt (9:30),Jking the hybrid (9:30),,
11p,,Gus Baldwin & The Sketch (11),Valsian (11),,DJ EF (11:15),MITA (11),language (11),,,Hana Eid (11),cootie catcher (11),Pink Breath of Heaven (11),,,,,Basht. (11:20),,,¿Qiensave? (11),Minori (11),Luna Tropical (11),DragonnQueen (11),SAMIA (11),,The Last Real Circus (11:20),,,,,Pyrex (10:20),Brodie Lane (11),,BabiDoll (10:35),Geto Gala (10:25),Father Romar (10:50),BarsRobinson (10),,
11:30p,,,,,MalMadeIt (11:45),,,,Social Order (11:40),,,,,Novul (11:40),CC Adcock & The Lafayette Marquis (11:30),,,,,,,,Lodri (11:45),,,,,,KiD RAiN (11:40),,Bobby Raps (10:50),Guy Vincent (11:45),,She23 (10:45),,Poiison (11:30),BabyRosae (10:15),,
12a,,Slomo Drags (12),Jack Powers (12),,PIXIE (12:15),BrunOG (12),,,,,Karma Sheen (12),whisper (12),,,,Novelist (12),,,,Chuck Prophet and His Cumbia Shoes (12),Nattali Rize (12),Sonora Tukukuy (12),,DJ BONES (12),,,,,,Very Necessary (12),Valee (11:30),,,Benji Badass (10:50),,Ray Vaughn (11:40),SMACKOLA (10:30),,
12:30a,,,,,DJ Garty (12:45),,,,,,,,,,Drew Landry (12:30),,,,,,,,Suxxy Puxxy (12:30),Ugo Angelito (12:45),,,,,Sasha Wrist (12:30),,,,,,,Drea Dominique (12:10),Young Clean (11),,
1a,,,,,,,,,,,,,,,,,,,,,Native Leaves (1),QUIMIKOZ DEL SON (1),Soularreal (1:15),Enus Sunne (1),,,,,,,,,,,,,J Rich tha don (11:15),,
1:30a,,,,,,,,,,,,,,,,,,,,,,,,Tavo Rayo (1:45),,,,,,,,,,,,,,,